PARENT_KEY_NODE_KEY               ,PO_ITEM_POS,PRODUCT_GUID_NODE_KEY    ,CURRENCY_CODE,GROSS_AMOUNT        ,NET_AMOUNT          ,TAX_AMOUNT          
74867AD200E41EDBA5D8B0C98DDCA052  ,20,74867AD200E41EDBA5D8B06B26F34052  ,EUR          ,69.02,58.00,11.02
74867AD200E41EDBA5D8B0C98DDCA052  ,30,74867AD200E41EDBA5D8B06B26F8E052  ,EUR          ,47.60,40.00,7.60
74867AD200E41EDBA5D8B0C98DDCC052  ,10,74867AD200E41EDBA5D8B06B26EC0052  ,JPY          ,5471.62,4598.00,873.62
74867AD200E41EDBA5D8B0C98DDCC052  ,20,74867AD200E41EDBA5D8B06B26F74052  ,JPY          ,4046.00,3400.00,646.00
74867AD200E41EDBA5D8B0C98DDCC052  ,30,74867AD200E41EDBA5D8B06B26F1A052  ,JPY          ,196.35,165.00,31.35
74867AD200E41EDBA5D8B0C98DDCC052  ,40,74867AD200E41EDBA5D8B06B26EC0052  ,JPY          ,5471.62,4598.00,873.62
74867AD200E41EDBA5D8B0C98DDCC052  ,50,74867AD200E41EDBA5D8B06B26F74052  ,JPY          ,4046.00,3400.00,646.00
74867AD200E41EDBA5D8B0C98DDCC052  ,60,74867AD200E41EDBA5D8B06B26F1A052  ,JPY          ,65.45,55.00,10.45
74867AD200E41EDBA5D8B0C98DDCC052  ,70,74867AD200E41EDBA5D8B06B26EC0052  ,JPY          ,8207.43,6897.00,1310.43
74867AD200E41EDBA5D8B0C98DDCE052  ,10,74867AD200E41EDBA5D8B06B26F52052  ,JPY          ,46.41,39.00,7.41
74867AD200E41EDBA5D8B0C98DDCE052  ,20,74867AD200E41EDBA5D8B06B26EF8052  ,JPY          ,49.98,42.00,7.98
74867AD200E41EDBA5D8B0C98DDCE052  ,30,74867AD200E41EDBA5D8B06B26F52052  ,JPY          ,139.23,117.00,22.23
74867AD200E41EDBA5D8B0C98DDCE052  ,40,74867AD200E41EDBA5D8B06B26EF8052  ,JPY          ,16.66,14.00,2.66
74867AD200E41EDBA5D8B0C98DDD0052  ,10,74867AD200E41EDBA5D8B06B26EE4052  ,JPY          ,283.22,238.00,45.22
74867AD200E41EDBA5D8B0C98DDD0052  ,20,74867AD200E41EDBA5D8B06B26F3E052  ,JPY          ,35700.00,30000.00,5700.00
74867AD200E41EDBA5D8B0C98DDD0052  ,30,74867AD200E41EDBA5D8B06B26F98052  ,JPY          ,59.50,50.00,9.50
74867AD200E41EDBA5D8B0C98DDD0052  ,40,74867AD200E41EDBA5D8B06B26EE4052  ,JPY          ,424.83,357.00,67.83
74867AD200E41EDBA5D8B0C98DDD0052  ,50,74867AD200E41EDBA5D8B06B26F3E052  ,JPY          ,35700.00,30000.00,5700.00
74867AD200E41EDBA5D8B0C98DDD0052  ,60,74867AD200E41EDBA5D8B06B26F98052  ,JPY          ,59.50,50.00,9.50
74867AD200E41EDBA5D8B0C98DDD0052  ,70,74867AD200E41EDBA5D8B06B26EE4052  ,JPY          ,141.61,119.00,22.61
74867AD200E41EDBA5D8B0C98DDD0052  ,80,74867AD200E41EDBA5D8B06B26F3E052  ,JPY          ,35700.00,30000.00,5700.00
74867AD200E41EDBA5D8B0C98DDD0052  ,90,74867AD200E41EDBA5D8B06B26F98052  ,JPY          ,89.25,75.00,14.25
74867AD200E41EDBA5D8B0C98DDD2052  ,10,74867AD200E41EDBA5D8B06B26F3A052  ,EUR          ,2854.81,2399.00,455.81
74867AD200E41EDBA5D8B0C98DDD2052  ,20,74867AD200E41EDBA5D8B06B26EE0052  ,EUR          ,606.90,510.00,96.90
74867AD200E41EDBA5D8B0C98DDD2052  ,30,74867AD200E41EDBA5D8B06B26F94052  ,EUR          ,1982.54,1666.00,316.54
74867AD200E41EDBA5D8B0C98DDD2052  ,40,74867AD200E41EDBA5D8B06B26F3A052  ,EUR          ,5709.62,4798.00,911.62
74867AD200E41EDBA5D8B0C98DDD2052  ,50,74867AD200E41EDBA5D8B06B26EE0052  ,EUR          ,606.90,510.00,96.90
74867AD200E41EDBA5D8B0C98DDD2052  ,60,74867AD200E41EDBA5D8B06B26F94052  ,EUR          ,1982.54,1666.00,316.54
74867AD200E41EDBA5D8B0C98DDD2052  ,70,74867AD200E41EDBA5D8B06B26F3A052  ,EUR          ,5709.62,4798.00,911.62
74867AD200E41EDBA5D8B0C98DDD4052  ,10,74867AD200E41EDBA5D8B06B26F42052  ,EUR          ,1736.21,1459.00,277.21
74867AD200E41EDBA5D8B0C98DDD4052  ,20,74867AD200E41EDBA5D8B06B26F9C052  ,EUR          ,1544.62,1298.00,246.62
74867AD200E41EDBA5D8B0C98DDD4052  ,30,74867AD200E41EDBA5D8B06B26EE8052  ,EUR          ,8.33,7.00,1.33
74867AD200E41EDBA5D8B0C98DDD4052  ,40,74867AD200E41EDBA5D8B06B26F42052  ,EUR          ,1736.21,1459.00,277.21
74867AD200E41EDBA5D8B0C98DDD4052  ,50,74867AD200E41EDBA5D8B06B26F9C052  ,EUR          ,772.31,649.00,123.31
74867AD200E41EDBA5D8B0C98DDD4052  ,60,74867AD200E41EDBA5D8B06B26EE8052  ,EUR          ,24.99,21.00,3.99
74867AD200E41EDBA5D8B0C98DDD6052  ,10,74867AD200E41EDBA5D8B06B26F92052  ,USD          ,4955.16,4164.00,791.16
74867AD200E41EDBA5D8B0C98DDD6052  ,20,74867AD200E41EDBA5D8B06B26F38052  ,USD          ,54.74,46.00,8.74
74867AD200E41EDBA5D8B0C98DDD6052  ,30,74867AD200E41EDBA5D8B06B26EDE052  ,USD          ,117.81,99.00,18.81
74867AD200E41EDBA5D8B0C98DDD6052  ,40,74867AD200E41EDBA5D8B06B26F92052  ,USD          ,4955.16,4164.00,791.16
74867AD200E41EDBA5D8B0C98DDD6052  ,50,74867AD200E41EDBA5D8B06B26F38052  ,USD          ,54.74,46.00,8.74
74867AD200E41EDBA5D8B0C98DDD6052  ,60,74867AD200E41EDBA5D8B06B26EDE052  ,USD          ,117.81,99.00,18.81
74867AD200E41EDBA5D8B0C98DDD6052  ,70,74867AD200E41EDBA5D8B06B26F92052  ,USD          ,3303.44,2776.00,527.44
74867AD200E41EDBA5D8B0C98DDD6052  ,80,74867AD200E41EDBA5D8B06B26F38052  ,USD          ,82.11,69.00,13.11
74867AD200E41EDBA5D8B0C98DDD6052  ,90,74867AD200E41EDBA5D8B06B26EDE052  ,USD          ,235.62,198.00,37.62
74867AD200E41EDBA5D8B0C98DDD8052  ,10,74867AD200E41EDBA5D8B06B26F40052  ,EUR          ,59500.00,50000.00,9500.00
74867AD200E41EDBA5D8B0C98DDD8052  ,20,74867AD200E41EDBA5D8B06B26F9A052  ,EUR          ,1176.91,989.00,187.91
74867AD200E41EDBA5D8B0C98DDD8052  ,30,74867AD200E41EDBA5D8B06B26EE6052  ,EUR          ,21.42,18.00,3.42
74867AD200E41EDBA5D8B0C98DDDA052  ,10,74867AD200E41EDBA5D8B06B26F8E052  ,EUR          ,23.80,20.00,3.80
74867AD200E41EDBA5D8B0C98DDDA052  ,20,74867AD200E41EDBA5D8B06B26EDA052  ,EUR          ,830.62,698.00,132.62
74867AD200E41EDBA5D8B0C98DDDC052  ,10,74867AD200E41EDBA5D8B06B26F32052  ,ARS          ,124.95,105.00,19.95
74867AD200E41EDBA5D8B0C98DDDC052  ,20,74867AD200E41EDBA5D8B06B26F8C052  ,ARS          ,2259.81,1899.00,360.81
74867AD200E41EDBA5D8B0C98DDDC052  ,30,74867AD200E41EDBA5D8B06B26ED8052  ,ARS          ,583.10,490.00,93.10
74867AD200E41EDBA5D8B0C98DDDC052  ,40,74867AD200E41EDBA5D8B06B26F32052  ,ARS          ,83.30,70.00,13.30
74867AD200E41EDBA5D8B0C98DDDE052  ,10,74867AD200E41EDBA5D8B06B26F28052  ,EUR          ,8.21,6.90,1.31
74867AD200E41EDBA5D8B0C98DDDE052  ,20,74867AD200E41EDBA5D8B06B26ECE052  ,EUR          ,410.55,345.00,65.55
74867AD200E41EDBA5D8B0C98DDDE052  ,30,74867AD200E41EDBA5D8B06B26F82052  ,EUR          ,4280.43,3597.00,683.43
74867AD200E41EDBA5D8B0C98DDDE052  ,40,74867AD200E41EDBA5D8B06B26F28052  ,EUR          ,2.74,2.30,0.44
74867AD200E41EDBA5D8B0C98DDDE052  ,50,74867AD200E41EDBA5D8B06B26ECE052  ,EUR          ,1231.65,1035.00,196.65
74867AD200E41EDBA5D8B0C98DDDE052  ,60,74867AD200E41EDBA5D8B06B26F82052  ,EUR          ,1426.81,1199.00,227.81
74867AD200E41EDBA5D8B0C98DDE0052  ,10,74867AD200E41EDBA5D8B06B26F10052  ,EUR          ,107.10,90.00,17.10
74867AD200E41EDBA5D8B0C98DDE0052  ,20,74867AD200E41EDBA5D8B06B26EB6052  ,EUR          ,2972.62,2498.00,474.62
74867AD200E41EDBA5D8B0C98DDE0052  ,30,74867AD200E41EDBA5D8B06B26F6A052  ,EUR          ,21.40,17.98,3.42
74867AD200E41EDBA5D8B0C98DDE0052  ,40,74867AD200E41EDBA5D8B06B26F10052  ,EUR          ,107.10,90.00,17.10
74867AD200E41EDBA5D8B0C98DDE0052  ,50,74867AD200E41EDBA5D8B06B26EB6052  ,EUR          ,1486.31,1249.00,237.31
74867AD200E41EDBA5D8B0C98DDE0052  ,60,74867AD200E41EDBA5D8B06B26F6A052  ,EUR          ,10.70,8.99,1.71
74867AD200E41EDBA5D8B0C98DDE0052  ,70,74867AD200E41EDBA5D8B06B26F10052  ,EUR          ,107.10,90.00,17.10
74867AD200E41EDBA5D8B0C98DDE0052  ,80,74867AD200E41EDBA5D8B06B26EB6052  ,EUR          ,4458.93,3747.00,711.93
74867AD200E41EDBA5D8B0C98DDE0052  ,90,74867AD200E41EDBA5D8B06B26F6A052  ,EUR          ,21.40,17.98,3.42
74867AD200E41EDBA5D8B0C98DDE2052  ,10,74867AD200E41EDBA5D8B06B26F64052  ,DKK          ,1616.02,1358.00,258.02
74867AD200E41EDBA5D8B0C98DDE2052  ,20,74867AD200E41EDBA5D8B06B26F0A052  ,DKK          ,1783.81,1499.00,284.81
74867AD200E41EDBA5D8B0C98DDE2052  ,30,74867AD200E41EDBA5D8B06B26F64052  ,DKK          ,1616.02,1358.00,258.02
74867AD200E41EDBA5D8B0C98DDE4052  ,10,74867AD200E41EDBA5D8B06B26EEA052  ,ARS          ,39.27,33.00,6.27
74867AD200E41EDBA5D8B0C98DDE4052  ,20,74867AD200E41EDBA5D8B06B26F9E052  ,ARS          ,3484.32,2928.00,556.32
74867AD200E41EDBA5D8B0C98DDE6052  ,10,74867AD200E41EDBA5D8B06B26EB8052  ,USD          ,5604.90,4710.00,894.90
74867AD200E41EDBA5D8B0C98DDE6052  ,20,74867AD200E41EDBA5D8B06B26F12052  ,USD          ,320.94,269.70,51.24
74867AD200E41EDBA5D8B0C98DDE6052  ,30,74867AD200E41EDBA5D8B06B26F6C052  ,USD          ,35.69,29.99,5.70
74867AD200E41EDBA5D8B0C98DDE6052  ,40,74867AD200E41EDBA5D8B06B26EB8052  ,USD          ,3736.60,3140.00,596.60
74867AD200E41EDBA5D8B0C98DDE8052  ,10,74867AD200E41EDBA5D8B06B26F70052  ,USD          ,1606.46,1349.97,256.49
74867AD200E41EDBA5D8B0C98DDE8052  ,20,74867AD200E41EDBA5D8B06B26F16052  ,USD          ,246.33,207.00,39.33
74867AD200E41EDBA5D8B0C98DDE8052  ,30,74867AD200E41EDBA5D8B06B26EBC052  ,USD          ,1067.43,897.00,170.43
74867AD200E41EDBA5D8B0C98DDE8052  ,40,74867AD200E41EDBA5D8B06B26F70052  ,USD          ,1606.46,1349.97,256.49
74867AD200E41EDBA5D8B0C98DDE8052  ,50,74867AD200E41EDBA5D8B06B26F16052  ,USD          ,164.22,138.00,26.22
74867AD200E41EDBA5D8B0C98DDE8052  ,60,74867AD200E41EDBA5D8B06B26EBC052  ,USD          ,355.81,299.00,56.81
74867AD200E41EDBA5D8B0C98DDE8052  ,70,74867AD200E41EDBA5D8B06B26F70052  ,USD          ,1070.98,899.98,171.00
74867AD200E41EDBA5D8B0C98DDEA052  ,10,74867AD200E41EDBA5D8B06B26F5C052  ,INR          ,53.55,45.00,8.55
74867AD200E41EDBA5D8B0C98DDEA052  ,20,74867AD200E41EDBA5D8B06B26F02052  ,INR          ,307.02,258.00,49.02
74867AD200E41EDBA5D8B0C98DDEA052  ,30,74867AD200E41EDBA5D8B06B26F5C052  ,INR          ,107.10,90.00,17.10
74867AD200E41EDBA5D8B0C98DDEA052  ,40,74867AD200E41EDBA5D8B06B26F02052  ,INR          ,307.02,258.00,49.02
74867AD200E41EDBA5D8B0C98DDEA052  ,50,74867AD200E41EDBA5D8B06B26F5C052  ,INR          ,160.65,135.00,25.65
74867AD200E41EDBA5D8B0C98DDEA052  ,60,74867AD200E41EDBA5D8B06B26F02052  ,INR          ,307.02,258.00,49.02
74867AD200E41EDBA5D8B0C98DDEA052  ,70,74867AD200E41EDBA5D8B06B26F5C052  ,INR          ,107.10,90.00,17.10
74867AD200E41EDBA5D8B0C98DDEA052  ,80,74867AD200E41EDBA5D8B06B26F02052  ,INR          ,307.02,258.00,49.02
74867AD200E41EDBA5D8B0C98DDEA052  ,90,74867AD200E41EDBA5D8B06B26F5C052  ,INR          ,160.65,135.00,25.65
74867AD200E41EDBA5D8B0C98DDEA052  ,100,74867AD200E41EDBA5D8B06B26F02052  ,INR          ,460.53,387.00,73.53
74867AD200E41EDBA5D8B0C98DDEC052  ,10,74867AD200E41EDBA5D8B06B26F9E052  ,ARS          ,2322.88,1952.00,370.88
74867AD200E41EDBA5D8B0C98DDEC052  ,20,74867AD200E41EDBA5D8B06B26F44052  ,ARS          ,1426.81,1199.00,227.81
74867AD200E41EDBA5D8B0C98DDEC052  ,30,74867AD200E41EDBA5D8B06B26EEA052  ,ARS          ,26.18,22.00,4.18
74867AD200E41EDBA5D8B0C98DDEC052  ,40,74867AD200E41EDBA5D8B06B26F9E052  ,ARS          ,2322.88,1952.00,370.88
74867AD200E41EDBA5D8B0C98DDEC052  ,50,74867AD200E41EDBA5D8B06B26F44052  ,ARS          ,2853.62,2398.00,455.62
74867AD200E41EDBA5D8B0C98DDEC052  ,60,74867AD200E41EDBA5D8B06B26EEA052  ,ARS          ,26.18,22.00,4.18
74867AD200E41EDBA5D8B0C98DDEC052  ,70,74867AD200E41EDBA5D8B06B26F9E052  ,ARS          ,3484.32,2928.00,556.32
74867AD200E41EDBA5D8B0C98DDEC052  ,80,74867AD200E41EDBA5D8B06B26F44052  ,ARS          ,4280.43,3597.00,683.43
74867AD200E41EDBA5D8B0C98DDEC052  ,90,74867AD200E41EDBA5D8B06B26EEA052  ,ARS          ,26.18,22.00,4.18
74867AD200E41EDBA5D8B0C98DDEC052  ,100,74867AD200E41EDBA5D8B06B26F9E052  ,ARS          ,3484.32,2928.00,556.32
74867AD200E41EDBA5D8B0C98DDEE052  ,10,74867AD200E41EDBA5D8B06B26F90052  ,RUB          ,53.55,45.00,8.55
74867AD200E41EDBA5D8B0C98DDEE052  ,20,74867AD200E41EDBA5D8B06B26F36052  ,RUB          ,1701.70,1430.00,271.70
74867AD200E41EDBA5D8B0C98DDEE052  ,30,74867AD200E41EDBA5D8B06B26EDC052  ,RUB          ,330.82,278.00,52.82
74867AD200E41EDBA5D8B0C98DDEE052  ,40,74867AD200E41EDBA5D8B06B26F90052  ,RUB          ,35.70,30.00,5.70
74867AD200E41EDBA5D8B0C98DDEE052  ,50,74867AD200E41EDBA5D8B06B26F36052  ,RUB          ,1701.70,1430.00,271.70
74867AD200E41EDBA5D8B0C98DDEE052  ,60,74867AD200E41EDBA5D8B06B26EDC052  ,RUB          ,330.82,278.00,52.82
74867AD200E41EDBA5D8B0C98DDEE052  ,70,74867AD200E41EDBA5D8B06B26F90052  ,RUB          ,17.85,15.00,2.85
74867AD200E41EDBA5D8B0C98DDEE052  ,80,74867AD200E41EDBA5D8B06B26F36052  ,RUB          ,3403.40,2860.00,543.40
74867AD200E41EDBA5D8B0C98DDF0052  ,10,74867AD200E41EDBA5D8B06B26F6A052  ,EUR          ,32.09,26.97,5.12
74867AD200E41EDBA5D8B0C98DDF0052  ,20,74867AD200E41EDBA5D8B06B26F10052  ,EUR          ,160.65,135.00,25.65
74867AD200E41EDBA5D8B0C98DDF0052  ,30,74867AD200E41EDBA5D8B06B26EB6052  ,EUR          ,4458.93,3747.00,711.93
74867AD200E41EDBA5D8B0C98DDF0052  ,40,74867AD200E41EDBA5D8B06B26F6A052  ,EUR          ,10.70,8.99,1.71
74867AD200E41EDBA5D8B0C98DDF0052  ,50,74867AD200E41EDBA5D8B06B26F10052  ,EUR          ,53.55,45.00,8.55
74867AD200E41EDBA5D8B0C98DDF2052  ,10,74867AD200E41EDBA5D8B06B26F2E052  ,MXN          ,140.42,118.00,22.42
74867AD200E41EDBA5D8B0C98DDF2052  ,20,74867AD200E41EDBA5D8B06B26ED4052  ,MXN          ,1463.70,1230.00,233.70
74867AD200E41EDBA5D8B0C98DDF2052  ,30,74867AD200E41EDBA5D8B06B26F88052  ,MXN          ,1782.62,1498.00,284.62
74867AD200E41EDBA5D8B0C98DDF2052  ,40,74867AD200E41EDBA5D8B06B26F2E052  ,MXN          ,70.21,59.00,11.21
74867AD200E41EDBA5D8B0C98DDF2052  ,50,74867AD200E41EDBA5D8B06B26ED4052  ,MXN          ,4391.10,3690.00,701.10
74867AD200E41EDBA5D8B0C98DDF4052  ,10,74867AD200E41EDBA5D8B06B26F52052  ,JPY          ,46.41,39.00,7.41
74867AD200E41EDBA5D8B0C98DDF4052  ,20,74867AD200E41EDBA5D8B06B26EF8052  ,JPY          ,33.32,28.00,5.32
74867AD200E41EDBA5D8B0C98DDF4052  ,30,74867AD200E41EDBA5D8B06B26F52052  ,JPY          ,92.82,78.00,14.82
74867AD200E41EDBA5D8B0C98DDF4052  ,40,74867AD200E41EDBA5D8B06B26EF8052  ,JPY          ,49.98,42.00,7.98
74867AD200E41EDBA5D8B0C98DDF4052  ,50,74867AD200E41EDBA5D8B06B26F52052  ,JPY          ,92.82,78.00,14.82
74867AD200E41EDBA5D8B0C98DDF4052  ,60,74867AD200E41EDBA5D8B06B26EF8052  ,JPY          ,33.32,28.00,5.32
74867AD200E41EDBA5D8B0C98DDF4052  ,70,74867AD200E41EDBA5D8B06B26F52052  ,JPY          ,139.23,117.00,22.23
74867AD200E41EDBA5D8B0C98DDF6052  ,10,74867AD200E41EDBA5D8B06B26EDA052  ,EUR          ,1245.93,1047.00,198.93
74867AD200E41EDBA5D8B0C98DDF6052  ,20,74867AD200E41EDBA5D8B06B26F34052  ,EUR          ,34.51,29.00,5.51
74867AD200E41EDBA5D8B0C98DDF6052  ,30,74867AD200E41EDBA5D8B06B26F8E052  ,EUR          ,71.40,60.00,11.40
74867AD200E41EDBA5D8B0C98DDF8052  ,10,74867AD200E41EDBA5D8B06B26F4A052  ,CHF          ,1306.62,1098.00,208.62
74867AD200E41EDBA5D8B0C98DDF8052  ,20,74867AD200E41EDBA5D8B06B26FA4052  ,CHF          ,1959.93,1647.00,312.93
74867AD200E41EDBA5D8B0C98DDF8052  ,30,74867AD200E41EDBA5D8B06B26EF0052  ,CHF          ,30.94,26.00,4.94
74867AD200E41EDBA5D8B0C98DDF8052  ,40,74867AD200E41EDBA5D8B06B26F4A052  ,CHF          ,1306.62,1098.00,208.62
74867AD200E41EDBA5D8B0C98DDF8052  ,50,74867AD200E41EDBA5D8B06B26FA4052  ,CHF          ,1306.62,1098.00,208.62
74867AD200E41EDBA5D8B0C98DDF8052  ,60,74867AD200E41EDBA5D8B06B26EF0052  ,CHF          ,30.94,26.00,4.94
74867AD200E41EDBA5D8B0C98DDF8052  ,70,74867AD200E41EDBA5D8B06B26F4A052  ,CHF          ,1959.93,1647.00,312.93
74867AD200E41EDBA5D8B0C98DDF8052  ,80,74867AD200E41EDBA5D8B06B26FA4052  ,CHF          ,653.31,549.00,104.31
74867AD200E41EDBA5D8B0C98DDFA052  ,10,74867AD200E41EDBA5D8B06B26F8C052  ,ARS          ,1506.54,1266.00,240.54
74867AD200E41EDBA5D8B0C98DDFA052  ,20,74867AD200E41EDBA5D8B06B26ED8052  ,ARS          ,1166.20,980.00,186.20
74867AD200E41EDBA5D8B0C98DDFA052  ,30,74867AD200E41EDBA5D8B06B26F32052  ,ARS          ,83.30,70.00,13.30
74867AD200E41EDBA5D8B0C98DDFA052  ,40,74867AD200E41EDBA5D8B06B26F8C052  ,ARS          ,2259.81,1899.00,360.81
74867AD200E41EDBA5D8B0C98DDFA052  ,50,74867AD200E41EDBA5D8B06B26ED8052  ,ARS          ,583.10,490.00,93.10
74867AD200E41EDBA5D8B0C98DDFA052  ,60,74867AD200E41EDBA5D8B06B26F32052  ,ARS          ,83.30,70.00,13.30
74867AD200E41EDBA5D8B0C98DDFC052  ,10,74867AD200E41EDBA5D8B06B26F90052  ,RUB          ,35.70,30.00,5.70
74867AD200E41EDBA5D8B0C98DDFC052  ,20,74867AD200E41EDBA5D8B06B26F36052  ,RUB          ,3403.40,2860.00,543.40
74867AD200E41EDBA5D8B0C98DDFC052  ,30,74867AD200E41EDBA5D8B06B26EDC052  ,RUB          ,330.82,278.00,52.82
74867AD200E41EDBA5D8B0C98DDFE052  ,10,74867AD200E41EDBA5D8B06B26F58052  ,USD          ,397.46,334.00,63.46
74867AD200E41EDBA5D8B0C98DDFE052  ,20,74867AD200E41EDBA5D8B06B26EFE052  ,USD          ,240.86,202.40,38.46
74867AD200E41EDBA5D8B0C98DDFE052  ,30,74867AD200E41EDBA5D8B06B26F58052  ,USD          ,596.19,501.00,95.19
74867AD200E41EDBA5D8B0C98DDFE052  ,40,74867AD200E41EDBA5D8B06B26EFE052  ,USD          ,240.86,202.40,38.46
74867AD200E41EDBA5D8B0C98DDFE052  ,50,74867AD200E41EDBA5D8B06B26F58052  ,USD          ,397.46,334.00,63.46
74867AD200E41EDBA5D8B0C98DDFE052  ,60,74867AD200E41EDBA5D8B06B26EFE052  ,USD          ,120.43,101.20,19.23
74867AD200E41EDBA5D8B0C98DDFE052  ,70,74867AD200E41EDBA5D8B06B26F58052  ,USD          ,596.19,501.00,95.19
74867AD200E41EDBA5D8B0C98DE00052  ,10,74867AD200E41EDBA5D8B06B26F98052  ,JPY          ,29.75,25.00,4.75
74867AD200E41EDBA5D8B0C98DE00052  ,20,74867AD200E41EDBA5D8B06B26EE4052  ,JPY          ,424.83,357.00,67.83
74867AD200E41EDBA5D8B0C98DE00052  ,30,74867AD200E41EDBA5D8B06B26F3E052  ,JPY          ,53550.00,45000.00,8550.00
74867AD200E41EDBA5D8B0C98DE00052  ,40,74867AD200E41EDBA5D8B06B26F98052  ,JPY          ,29.75,25.00,4.75
74867AD200E41EDBA5D8B0C98DE02052  ,10,74867AD200E41EDBA5D8B06B26EE4052  ,JPY          ,283.22,238.00,45.22
74867AD200E41EDBA5D8B0C98DE02052  ,20,74867AD200E41EDBA5D8B06B26F3E052  ,JPY          ,35700.00,30000.00,5700.00
74867AD200E41EDBA5D8B0C98DE02052  ,30,74867AD200E41EDBA5D8B06B26F98052  ,JPY          ,59.50,50.00,9.50
74867AD200E41EDBA5D8B0C98DE02052  ,40,74867AD200E41EDBA5D8B06B26EE4052  ,JPY          ,424.83,357.00,67.83
74867AD200E41EDBA5D8B0C98DE02052  ,50,74867AD200E41EDBA5D8B06B26F3E052  ,JPY          ,35700.00,30000.00,5700.00
74867AD200E41EDBA5D8B0C98DE02052  ,60,74867AD200E41EDBA5D8B06B26F98052  ,JPY          ,59.50,50.00,9.50
74867AD200E41EDBA5D8B0C98DE02052  ,70,74867AD200E41EDBA5D8B06B26EE4052  ,JPY          ,141.61,119.00,22.61
74867AD200E41EDBA5D8B0C98DE02052  ,80,74867AD200E41EDBA5D8B06B26F3E052  ,JPY          ,35700.00,30000.00,5700.00
74867AD200E41EDBA5D8B0C98DE02052  ,90,74867AD200E41EDBA5D8B06B26F98052  ,JPY          ,89.25,75.00,14.25
74867AD200E41EDBA5D8B0C98DE04052  ,10,74867AD200E41EDBA5D8B06B26F24052  ,EUR          ,8.21,6.90,1.31
74867AD200E41EDBA5D8B0C98DE04052  ,20,74867AD200E41EDBA5D8B06B26F7E052  ,EUR          ,2852.43,2397.00,455.43
74867AD200E41EDBA5D8B0C98DE04052  ,30,74867AD200E41EDBA5D8B06B26ECA052  ,EUR          ,547.40,460.00,87.40
74867AD200E41EDBA5D8B0C98DE04052  ,40,74867AD200E41EDBA5D8B06B26F24052  ,EUR          ,16.42,13.80,2.62
74867AD200E41EDBA5D8B0C98DE04052  ,50,74867AD200E41EDBA5D8B06B26F7E052  ,EUR          ,2852.43,2397.00,455.43
74867AD200E41EDBA5D8B0C98DE04052  ,60,74867AD200E41EDBA5D8B06B26ECA052  ,EUR          ,547.40,460.00,87.40
74867AD200E41EDBA5D8B0C98DE04052  ,70,74867AD200E41EDBA5D8B06B26F24052  ,EUR          ,16.42,13.80,2.62
74867AD200E41EDBA5D8B0C98DE06052  ,10,74867AD200E41EDBA5D8B06B26F40052  ,EUR          ,29750.00,25000.00,4750.00
74867AD200E41EDBA5D8B0C98DE06052  ,20,74867AD200E41EDBA5D8B06B26F9A052  ,EUR          ,2353.82,1978.00,375.82
74867AD200E41EDBA5D8B0C98DE06052  ,30,74867AD200E41EDBA5D8B06B26EE6052  ,EUR          ,10.71,9.00,1.71
74867AD200E41EDBA5D8B0C98DE06052  ,40,74867AD200E41EDBA5D8B06B26F40052  ,EUR          ,29750.00,25000.00,4750.00
74867AD200E41EDBA5D8B0C98DE06052  ,50,74867AD200E41EDBA5D8B06B26F9A052  ,EUR          ,1176.91,989.00,187.91
74867AD200E41EDBA5D8B0C98DE06052  ,60,74867AD200E41EDBA5D8B06B26EE6052  ,EUR          ,32.13,27.00,5.13
74867AD200E41EDBA5D8B0C98DE08052  ,10,74867AD200E41EDBA5D8B06B26F5A052  ,EUR          ,224.91,189.00,35.91
74867AD200E41EDBA5D8B0C98DE08052  ,20,74867AD200E41EDBA5D8B06B26F00052  ,EUR          ,333.18,279.98,53.20
74867AD200E41EDBA5D8B0C98DE08052  ,30,74867AD200E41EDBA5D8B06B26F5A052  ,EUR          ,74.97,63.00,11.97
74867AD200E41EDBA5D8B0C98DE08052  ,40,74867AD200E41EDBA5D8B06B26F00052  ,EUR          ,499.76,419.97,79.79
74867AD200E41EDBA5D8B0C98DE08052  ,50,74867AD200E41EDBA5D8B06B26F5A052  ,EUR          ,149.94,126.00,23.94
74867AD200E41EDBA5D8B0C98DE08052  ,60,74867AD200E41EDBA5D8B06B26F00052  ,EUR          ,166.59,139.99,26.60
74867AD200E41EDBA5D8B0C98DE08052  ,70,74867AD200E41EDBA5D8B06B26F5A052  ,EUR          ,149.94,126.00,23.94
74867AD200E41EDBA5D8B0C98DE08052  ,80,74867AD200E41EDBA5D8B06B26F00052  ,EUR          ,499.76,419.97,79.79
74867AD200E41EDBA5D8B0C98DE08052  ,90,74867AD200E41EDBA5D8B06B26F5A052  ,EUR          ,149.94,126.00,23.94
74867AD200E41EDBA5D8B0C98DE0A052  ,10,74867AD200E41EDBA5D8B06B26F12052  ,USD          ,213.96,179.80,34.16
74867AD200E41EDBA5D8B0C98DE0A052  ,20,74867AD200E41EDBA5D8B06B26F6C052  ,USD          ,35.69,29.99,5.70
74867AD200E41EDBA5D8B0C98DE0A052  ,30,74867AD200E41EDBA5D8B06B26EB8052  ,USD          ,3736.60,3140.00,596.60
74867AD200E41EDBA5D8B0C98DE0C052  ,10,74867AD200E41EDBA5D8B06B26F94052  ,EUR          ,991.27,833.00,158.27
